,bound,mcallester_bound,measure,risk_test,risk_train,seeger_bound
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=128,0.1134883165359497,0.477526992559433,6639.30517578125,0.24719999730587,0.2393166720867157,0.4701602991480157
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=128,0.0754340887069702,0.5846587419509888,4654.16015625,0.4052999913692474,0.3904500007629394,0.5836982362002465
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=256,0.0033396726939827,0.2891136407852173,0.0,0.2561999857425689,0.2482500076293945,0.2846246680173712
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,0.0752302333712577,0.6907795071601868,4653.787109375,0.5011000037193298,0.496833324432373,0.6840078391596629
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=128,0.0356892049312591,0.4760336875915527,2325.8203125,0.3513999879360199,0.3424499928951263,0.4744453609790104
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=128,0.0352355763316154,0.472098708152771,2326.35546875,0.3465999960899353,0.3393666744232178,0.4703786128006688
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.0023930158931761,0.6171072721481323,174.34571838378906,0.586899995803833,0.5825166702270508,0.6163297616457601
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,0.1411145031452179,0.836226224899292,9287.0087890625,0.5771999955177307,0.5706000328063965,0.8040081742451397
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.0032156861852854,0.5324312448501587,96.37384796142578,0.4967999756336212,0.4923333525657654,0.5323949951284764
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.0026329501997679,0.5385165810585022,173.9088897705078,0.5045999884605408,0.5022333264350891,0.5384606866807445
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,0.1180282905697822,0.5820615887641907,7092.2314453125,0.3483999967575073,0.3391333222389221,0.5804544852551361
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.0025753634981811,0.3485676348209381,-0.4817276000976562,0.3163999915122986,0.3126833438873291,0.3465567884448186
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.0029593892395496,0.2661167979240417,0.0,0.2375999987125396,0.2276500016450882,0.2609433464569101
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.0035400679334998,0.4069884419441223,95.8951416015625,0.369299978017807,0.3649166822433471,0.4059911054298545
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=256,0.0622482225298881,0.4642202854156494,4644.4609375,0.2996000051498413,0.2878000140190124,0.4601233583446931
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.0043575433082878,0.3004273176193237,78.97419738769531,0.2669000029563904,0.2537499964237213,0.2957248907091482
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.1147978827357292,0.5850641131401062,6937.5888671875,0.3529999852180481,0.3454833328723907,0.5835176132892077
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=128,0.0038365144282579,0.273047924041748,166.27874755859375,0.2372999936342239,0.2292499989271164,0.2673950310249472
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.1414080709218979,0.7118189930915833,9288.01953125,0.4458999931812286,0.4459166824817657,0.7020908163386614
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,0.1004562377929687,0.5785830020904541,6234.58251953125,0.3617999851703644,0.3544666767120361,0.5773203938834672
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=128,0.0034486243966966,0.2665914893150329,80.36577606201172,0.2368999868631363,0.2250666618347168,0.2609635816562305
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=128,0.0471362099051475,0.4777857363224029,3113.253662109375,0.3373000025749206,0.3242666721343994,0.475609753481325
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.0024616518057882,0.3785164952278137,170.019287109375,0.3518999814987182,0.3434333503246307,0.3772262446816551
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.0618553645908832,0.4570293426513672,4644.43017578125,0.2851999998092651,0.281166672706604,0.4524003673760454
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=128,0.0470006316900253,0.4938481450080871,3107.7626953125,0.3516999781131744,0.3405500054359436,0.4923756216369007
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=128,0.7265474796295166,0.8871386051177979,43440.734375,0.296099990606308,0.2844166755676269,0.8306827786331854
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.0030823571141809,0.6681411862373352,111.16082000732422,0.6291999816894531,0.6288833618164062,0.6662293414261597
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=256,0.0030137544963508,0.3384518325328827,0.0,0.3060999810695648,0.2996333241462707,0.3359533185102607
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.0025073559954762,0.2703906595706939,-1.3411026000976562,0.2458999902009964,0.2349833399057388,0.265861432168392
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.002594071207568,0.6052310466766357,110.32657623291016,0.5720999836921692,0.5692166686058044,0.6045994528247808
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.7258464097976685,0.8788477182388306,43442.140625,0.2876999974250793,0.2764166593551636,0.8252695589815043
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=128,0.1002745404839515,0.5268968939781189,6235.50146484375,0.3146999776363373,0.3029833436012268,0.5244698704899149
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,0.185320034623146,0.7845510840415955,12318.8115234375,0.4839999973773956,0.4801500141620636,0.7625994043553501
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.0022719332482665,0.3743374347686767,-1.43499755859375,0.3405999839305877,0.3406333327293396,0.3730272391638672
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=256,0.07994344830513,0.4837459623813629,6162.65869140625,0.2962999939918518,0.2838166654109955,0.4797727818708726
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.0028218915686011,0.4750292301177978,226.60577392578125,0.4369999766349792,0.4374666810035705,0.4749170449386756
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.1853258311748504,0.8764058351516724,12353.05859375,0.5791000127792358,0.5720000267028809,0.8316782729662799
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.0034365309402346,0.4303186237812042,230.74636840820312,0.3921999931335449,0.388866662979126,0.4297221639550896
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,0.6771587133407593,0.9090924263000488,40798.1484375,0.3366999924182892,0.3272166848182678,0.8449871196336247
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.6762467622756958,0.9431504607200624,40768.90625,0.3677999973297119,0.3616666793823242,0.8649807107631107
alpha=244.94897427831782/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=256,0.0035401221830397,0.1824387609958648,0.0,0.1361999958753585,0.1403666734695434,0.1712619143156101
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.0791060477495193,0.578446090221405,6164.7451171875,0.3795999884605407,0.3795666694641113,0.577516766068856
alpha=244.94897427831782/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.0044935373589396,0.1868834197521209,78.6603775024414,0.133200004696846,0.1394833326339721,0.17444194518333
alpha=244.94897427831782/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.0043486449867486,0.1736629605293274,121.86101531982422,0.1254000067710876,0.1270333379507064,0.1602156936834067
alpha=244.94897427831782/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.124133825302124,0.5918823480606079,7338.39599609375,0.3519000113010406,0.3427500128746032,0.5901247636235263
alpha=244.94897427831782/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.0041423761285841,0.1823936402797699,124.57991790771484,0.132200002670288,0.136883333325386,0.1701364938936619
alpha=244.94897427831782/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.0042835911735892,0.1947962045669555,78.86538696289062,0.1447000056505203,0.1485166698694229,0.1833935237302049
alpha=244.94897427831782/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.003237678669393,0.2108181416988372,0.0081634521484375,0.1635999977588653,0.1705833375453949,0.2022382780547636
alpha=244.94897427831782/batch_size=64/data=mnist/delta=0.0001/depth=4/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.190268412232399,0.6709216833114624,12401.701171875,0.3605000078678131,0.3624833226203918,0.6650120433782352
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.6176472306251526,0.6482356786727905,0.0,0.086899995803833,0.0925166681408882,0.6216382750897953
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.8231000900268555,0.7332050204277039,0.0,0.0870999991893768,0.0916833356022834,0.7011113364823682
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.1928341835737228,0.4068943560123443,-24.041015625,0.0938000008463859,0.0963833332061767,0.3670625150045212
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=128,0.4119000136852264,0.5505171418190002,93.9180908203125,0.090499997138977,0.0966999977827072,0.5220243992141582
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=128,0.2097166031599044,0.4165016710758209,93.9180908203125,0.0879999995231628,0.0926833376288414,0.3758877103902754
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.4071704745292663,0.5506875514984131,0.0,0.0962999984622001,0.0994833335280418,0.5230217194037698
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.2062949687242508,0.4173325002193451,0.0,0.0926999971270561,0.0961666703224182,0.3781351839477029
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.773941695690155,0.7220698595046997,0.0,0.097300000488758,0.1000000014901161,0.6928332539704388
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.5805342793464661,0.6415644884109497,0.0,0.0986999943852424,0.102800004184246,0.6174705242745081
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.3889798521995544,0.5424767732620239,0.0,0.0991000011563301,0.1014666706323623,0.5148531823379627
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=128,0.5982792973518372,0.6451032757759094,93.92550659179688,0.094200000166893,0.0981666669249534,0.6199045163946111
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=128,0.8200252652168274,0.7359889149665833,93.9180908203125,0.090999998152256,0.0956666693091392,0.704333043786372
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,0.6509411334991455,0.6636168956756592,3108.42626953125,0.09009999781847,0.093116670846939,0.636848773975142
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.2022175341844558,0.4100427329540252,77.9747314453125,0.0869999974966049,0.0920666679739952,0.3687198760228293
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,0.255254179239273,0.4568826854228973,3107.376953125,0.096900001168251,0.0996333360671997,0.4220059296401232
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,0.8670867085456848,0.755873441696167,3108.505126953125,0.0916999951004982,0.0974333360791206,0.7217909844401726
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=128,0.4556732475757599,0.5793723464012146,3107.376953125,0.0979999974370002,0.1020499989390373,0.5539617837218342
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.7705631852149963,0.7241938710212708,93.91365051269533,0.1026000007987022,0.1034833341836929,0.6953647464281342
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=128,0.2079293131828308,0.4243688285350799,1569.2359619140625,0.0991000011563301,0.1019333377480506,0.3878031003677222
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=128,0.4472107887268066,0.565569281578064,3076.875244140625,0.0857999995350837,0.0927000045776367,0.5368140711065008
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=128,0.2426250576972961,0.4446828067302704,3084.38525390625,0.0925999954342842,0.0963833332061767,0.4076600643487797
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=128,0.8389406204223633,0.7429319620132446,3045.503173828125,0.0894000008702278,0.0952666699886322,0.7103089925693167
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.3933969736099243,0.5396403670310974,93.92137145996094,0.092799998819828,0.0961333364248275,0.5102390068318596
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=128,0.6313897967338562,0.6603006720542908,3107.376953125,0.0991999953985214,0.0984333381056785,0.6348548717364871
alpha=30122.47448713916/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=128,0.4083884358406067,0.5502119064331055,1569.2359619140625,0.0962999984622001,0.0983333364129066,0.5221814961861468
alpha=60000.0/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=128,0.8181036710739136,0.7355216145515442,1569.4049072265625,0.092299997806549,0.095949999988079,0.7039769383440341
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.5840149521827698,0.6411938071250916,93.92137145996094,0.0953999981284141,0.1008166670799255,0.6166524214878613
alpha=45061.23724356958/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=128,0.6079562306404114,0.6517421007156372,1569.2359619140625,0.0986000001430511,0.1004000008106231,0.6269488827762588
alpha=15183.711730708737/batch_size=64/data=mnist/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=128,0.1959692537784576,0.4081249833106994,1545.64697265625,0.0916000008583068,0.095100000500679,0.3678754460400384
