,bound,dS,dT,eS,eT,kl,rS,rT,tS,tT,time
data=moons-0_02-0-500/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.561059296131134,0.28734216,0.28856578,0.077154055,0.075258374,1.4157404899597168,0.22082514,0.21954127,0.082,0.085,5.280602693557739
data=moons-0_02-2-500/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.548988401889801,0.29667613,0.29755163,0.07479097,0.07570471,1.4168047904968262,0.22312903,0.22448052,0.088,0.085,2.1320254802703857
data=moons-0_02-2-100/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9866446358022962,0.39380935,0.39507508,0.08866848,0.10148147,2.700659990310669,0.28557315,0.299019,0.05,0.1,0.0296986103057861
data=moons-0_02-2-100/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.901997685432434,0.3250798,0.3149653,0.076319635,0.08438529,1.005289077758789,0.23885953,0.24186794,0.1,0.101,1.9855074882507324
data=moons-0_02-2-100/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999996306608,0.5,0.5,0.24995002,0.24995074,0.0,0.49995002,0.49995074,0.0,0.0,0.1057462692260742
data=moons-0_02-2-100/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.998405428344556,0.39984268,0.40060014,0.09000236,0.10381764,3.7710824012756334,0.2899237,0.3041177,0.05,0.084,0.1123123168945312
data=moons-0_02-2-100/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.44,0.506,0.0001344680786132
data=moons-0_02-2-100/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999996306608,0.5,0.5,0.24995002,0.24995089,0.0,0.49995002,0.4999509,0.0,0.005,0.0543665885925293
data=moons-0_02-2-1000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4727951884269714,0.28107026,0.285838,0.07531947,0.077900976,1.4107303619384766,0.2158546,0.22081998,0.093,0.107,1.3855373859405518
data=moons-0_02-1-500/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.99999999953109,0.5,0.5,0.24995002,0.24995059,0.0,0.49995002,0.4999506,0.0,0.0,0.1780388355255127
data=moons-0_02-0-5000/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.4984,0.508,0.0001113414764404
data=moons-0_02-1-500/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.7392174096294888,0.39628828,0.39802942,0.09535083,0.097754195,3.1437735557556152,0.29349497,0.2967689,0.072,0.081,1.097132444381714
data=moons-0_02-2-1000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.631482274321596,0.40472886,0.40408924,0.10052551,0.099840656,2.554290771484375,0.30288994,0.30188528,0.072,0.087,0.9583311080932616
data=moons-0_02-2-1000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.6136642264549782,0.39835998,0.3970821,0.0973243,0.09752381,2.4678335189819336,0.2965043,0.29606485,0.073,0.09,0.1744768619537353
data=moons-0_02-2-1000/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.509,0.491,0.0001289844512939
data=moons-0_02-1-500/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.5433982014656067,0.28033948,0.2931285,0.074085966,0.079116225,1.3519277572631836,0.2142557,0.22568047,0.076,0.087,5.545041799545288
data=moons-0_02-0-5000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4149077941945137,0.39866024,0.39937034,0.0970884,0.09647246,2.518446445465088,0.29641852,0.29615763,0.0808,0.077,6.94708776473999
data=moons-0_02-2-500/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.99999999953109,0.5,0.5,0.24995002,0.24995002,0.0,0.49995002,0.49995002,0.0,0.0,0.1904404163360595
data=moons-0_02-2-500/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.5512535572052002,0.29257086,0.2938145,0.07523845,0.07766032,1.4157791137695312,0.22152388,0.22456758,0.078,0.092,4.93563985824585
data=moons-0_02-2-1000/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.509,0.491,0.0001204013824462
data=moons-0_02-0-5000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.373312771320343,0.2758639,0.27837536,0.07449679,0.0749608,1.6176767349243164,0.21242873,0.21414848,0.0888,0.087,7.651814460754394
data=moons-0_02-2-500/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.7255950756607579,0.39372852,0.3949763,0.092485294,0.09614642,3.1770081520080566,0.28934956,0.29363456,0.074,0.088,0.2585077285766601
data=moons-0_02-2-1000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4745762348175049,0.28048667,0.28499764,0.075530484,0.07776287,1.449800968170166,0.21577382,0.2202617,0.084,0.097,5.1295859813690186
data=moons-0_02-1-5000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.416881134607768,0.39962524,0.40070897,0.09689316,0.1002706,2.9296209812164307,0.29670578,0.3006251,0.0772,0.098,7.036631345748901
data=moons-0_02-2-500/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.482,0.509,0.000162124633789
data=moons-0_02-1-5000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3695549666881561,0.27549788,0.2735947,0.07357472,0.07807961,1.6623997688293457,0.21132366,0.21487696,0.084,0.097,3.989976406097412
data=moons-0_02-1-100/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999998049118,0.5,0.5,0.24995005,0.24994975,4.76837158203125e-07,0.49995005,0.49994975,0.0,0.0,0.0630941390991211
data=moons-0_02-0-5000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3716089129447937,0.28091115,0.2835376,0.073929,0.07312761,1.730672836303711,0.21438457,0.21489641,0.0836,0.084,15.336980104446411
data=moons-0_02-1-5000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3684537708759308,0.275469,0.27407044,0.07326926,0.07782674,1.6976613998413086,0.21100377,0.21486196,0.0862,0.101,8.28673529624939
data=moons-0_02-1-5000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4112731052039234,0.39854026,0.39966682,0.09658459,0.10011174,2.487592458724976,0.29585472,0.29994515,0.0778,0.098,3.733108758926392
data=moons-0_02-1-100/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999999205192,0.5,0.5,0.24995002,0.24994877,1.430511474609375e-06,0.49995002,0.49994877,0.0,0.0,0.1179895401000976
data=moons-0_02-1-500/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.7165761934495112,0.3949256,0.39691666,0.09528506,0.09811799,2.3147547245025635,0.29274786,0.29657632,0.068,0.086,0.0939605236053466
data=moons-0_02-1-100/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9967869952103792,0.401997,0.4021358,0.09158702,0.1052233,3.2208499908447266,0.29258552,0.3062912,0.04,0.1,0.0806665420532226
data=moons-0_02-0-5000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4174643969004635,0.39889887,0.39944726,0.097024515,0.09631273,2.803624153137207,0.29647395,0.29603636,0.0816,0.083,14.215431928634644
data=moons-0_02-2-1000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4751470983028412,0.27852708,0.28299576,0.075586796,0.07727586,1.465167999267578,0.21485034,0.21877374,0.088,0.101,3.078420877456665
data=moons-0_02-2-5000/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.506,0.47,0.0001347064971923
data=moons-0_02-2-5000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4160783092528223,0.4000378,0.3986781,0.09808247,0.09706037,2.236025094985962,0.29810137,0.2963994,0.0806,0.086,0.7999539375305176
data=moons-0_02-1-1000/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.999999999525928,0.5,0.5,0.24995002,0.24995029,4.76837158203125e-07,0.49995002,0.4999503,0.0,0.0,0.2745139598846435
data=moons-0_02-2-1000/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.999999999020444,0.5,0.5,0.24995002,0.24994981,0.0,0.49995002,0.4999498,0.0,0.0,0.2778923511505127
data=moons-0_02-2-5000/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.506,0.47,0.0001049041748046
data=moons-0_02-2-5000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4158636772230014,0.39935848,0.39786732,0.09724097,0.09580988,2.604750871658325,0.2969202,0.29474354,0.0804,0.084,3.390454292297364
data=moons-0_02-2-100/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9260224103927612,0.04547816,0.06953849,0.120202884,0.13768575,3.0892391204833984,0.14294197,0.172455,0.14,0.171,17.408633708953857
data=moons-0_02-2-5000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3730067014694214,0.2790901,0.27627283,0.07432316,0.07149163,1.6820802688598633,0.21386822,0.20962805,0.0836,0.072,6.75169849395752
data=moons-0_02-0-100/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9087058305740356,0.33252454,0.32612807,0.07836145,0.08447088,0.9490275382995604,0.24462372,0.24753492,0.07,0.083,2.7403910160064697
data=moons-0_02-0-100/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.6585379838943481,0.016006537,0.01556048,0.12543792,0.16450256,4.153867721557617,0.13344118,0.1722828,0.13,0.172,26.737714290618896
data=moons-0_02-2-100/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.44,0.506,0.0001192092895507
data=moons-0_02-2-100/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9000148177146912,0.3168028,0.30715394,0.07536216,0.08454575,1.0446252822875977,0.23376356,0.23812272,0.09,0.101,1.5950813293457031
data=moons-0_02-0-100/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.999999999882969,0.5,0.5,0.24995005,0.24995223,2.384185791015625e-06,0.49995005,0.49995223,0.0,0.0,0.35109543800354
data=moons-0_02-3-100/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9360060691833496,0.33044457,0.32749915,0.083443195,0.08445661,0.9256219863891602,0.24866548,0.24820618,0.09,0.088,0.743396520614624
data=moons-0_02-2-5000/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.4214161034602159,0.40048984,0.39953008,0.09765123,0.09687857,2.991048574447632,0.29789615,0.2966436,0.0804,0.086,6.6870410442352295
data=moons-0_02-2-500/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.5503994226455688,0.2952551,0.29542437,0.07544063,0.07626675,1.353727102279663,0.22306818,0.22397894,0.086,0.082,1.2918336391448977
data=moons-0_02-2-100/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999999926142,0.5,0.5,0.24995002,0.24995065,4.76837158203125e-07,0.49995002,0.49995065,0.0,0.0,0.3577108383178711
data=moons-0_02-3-100/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,0.933019995689392,0.33184314,0.32824755,0.08313632,0.08373842,0.9128544330596924,0.24905789,0.24786219,0.06,0.086,0.5202028751373291
data=moons-0_02-3-100/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9836264409056936,0.38800094,0.3879458,0.09098859,0.09551643,2.435335397720337,0.28498906,0.28948933,0.06,0.084,0.0417039394378662
data=moons-0_02-3-100/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9994652510885388,0.40117085,0.3966907,0.09414771,0.10139851,4.010585784912109,0.29473314,0.29974386,0.05,0.084,0.0860319137573242
data=moons-0_02-3-100/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9978034361346672,0.39673382,0.39394403,0.09175441,0.10015306,3.524263858795166,0.29012132,0.29712507,0.05,0.085,0.0829608440399169
data=moons-0_02-3-100/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.55,0.495,0.0001168251037597
data=moons-0_02-3-100/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.55,0.495,0.0001161098480224
data=moons-0_02-3-100/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999996306608,0.5,0.5,0.24995002,0.24995098,0.0,0.49995002,0.49995098,0.0,0.0,0.0607576370239257
data=moons-0_02-3-100/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.55,0.495,0.0001063346862792
data=moons-0_02-3-100/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,0.937475085258484,0.33500957,0.3297133,0.08360022,0.084098265,0.9315428733825684,0.251105,0.24895492,0.1,0.09,2.112445592880249
data=moons-0_02-2-5000/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.506,0.47,0.0001463890075683
data=moons-0_02-1-100/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.8689780831336975,0.052665222,0.05829317,0.10068568,0.13830067,3.326908826828003,0.12701829,0.16744725,0.12,0.166,30.42568945884705
data=moons-0_02-1-100/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.6205336451530457,0.054699406,0.06003542,0.100373946,0.1368803,3.1534230709075928,0.12772365,0.166898,0.12,0.166,25.152847051620483
data=moons-0_02-1-100/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=128/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999998049118,0.5,0.5,0.24995005,0.24994951,4.76837158203125e-07,0.49995005,0.4999495,0.0,0.0,0.3640170097351074
data=moons-0_02-1-100/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.910672128200531,0.05819174,0.064590685,0.1000101,0.13595475,3.123867511749268,0.12910597,0.1682501,0.12,0.166,21.04578375816345
data=moons-0_02-2-100/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.8936017155647278,0.04366214,0.067966275,0.1202126,0.13772789,3.1637120246887207,0.14204367,0.17171103,0.14,0.171,34.48161578178406
data=moons-0_02-2-5000/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3710252940654754,0.2747521,0.2736461,0.073542595,0.07228908,1.890533447265625,0.21091865,0.20911212,0.0874,0.087,17.60895562171936
data=moons-0_02-1-100/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9082786440849304,0.025510777,0.03335649,0.10750479,0.1523089,3.740675449371338,0.12026018,0.16898714,0.11,0.168,34.24457931518555
data=moons-0_02-0-100/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9281107187271118,0.02536305,0.02791407,0.122709185,0.1589639,3.945900440216065,0.13539071,0.17292094,0.13,0.172,39.04203534126282
data=moons-0_02-3-100/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=32/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9396477937698364,0.10495873,0.09759788,0.10202702,0.122747384,3.2309017181396484,0.15450639,0.17154633,0.15,0.165,17.535627603530884
data=moons-0_02-1-500/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=64/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.99999999953109,0.5,0.5,0.24995002,0.24995086,0.0,0.49995002,0.49995086,0.0,0.0,0.6133341789245605
