,bound,dS,dT,eS,eT,kl,rS,rT,tS,tT,time
data=wdbc/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6854159832000732,0.009949663,0.043149903,0.08161023,0.067305416,2.1064579486846924,0.08658507,0.08888037,0.08391608,0.09154929,38.3206901550293
data=heart/delta=0.05/epoch=2000/learner=bound-risk/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7901204228401184,0.066677295,0.11751933,0.12936996,0.22835732,3.617826223373413,0.16270861,0.28711697,0.14666666,0.24324325,39.5247175693512
data=credit/delta=0.05/epoch=2000/learner=bound-risk/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6515153050422668,0.12668787,0.14034648,0.11558252,0.118940376,2.657769203186035,0.17892645,0.18911362,0.15853658,0.15337424,42.08448338508606
data=wdbc/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6043891906738281,0.05953815,0.076405406,0.040269,0.034409545,1.2550325393676758,0.07003807,0.07261225,0.055944055,0.0528169,39.23469352722168
data=heart/delta=0.05/epoch=2000/learner=bound-risk/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7352591753005981,0.0051522693,0.0057576518,0.15766437,0.30713084,1.9384002685546875,0.1602405,0.31000966,0.16,0.3108108,38.84558606147766
data=credit/delta=0.05/epoch=2000/learner=bound-risk/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6256972551345825,0.099763475,0.12525122,0.11465323,0.12765789,3.144670248031616,0.16453497,0.1902835,0.15853658,0.20245399,42.23815441131592
data=tictactoe/delta=0.05/epoch=2000/learner=bound-risk/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9207833409309388,0.14361998,0.15154189,0.2524861,0.23268741,2.7345893383026123,0.32429612,0.30845836,0.29166666,0.2776618,38.46798300743103
data=haberman/delta=0.05/epoch=2000/learner=nothing/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9999829974493384,0.23271681,0.1962117,0.22520003,0.21026015,0.0,0.34155843,0.308366,0.32467532,0.2875817,0.0001056194305419
data=wdbc/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6024026870727539,0.022259526,0.021534631,0.050688468,0.06065089,2.2458503246307373,0.06181823,0.0714182,0.055944055,0.07746479,38.60665011405945
data=wdbc/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6043891906738281,0.05953815,0.076405406,0.040269,0.034409545,1.2550325393676758,0.07003807,0.07261225,0.055944055,0.0528169,39.23474884033203
data=heart/delta=0.05/epoch=2000/learner=bound-risk/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7889654636383057,0.07463095,0.12648042,0.12646838,0.2236737,3.48038101196289,0.16378385,0.2869139,0.16,0.2837838,39.28317642211914
data=wdbc/delta=0.05/epoch=2000/learner=bound-risk/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4263664186000824,0.010050902,0.043531846,0.08162548,0.06704885,2.096522808074951,0.08665093,0.08881477,0.08391608,0.09154929,43.20753884315491
data=usvotes/delta=0.05/epoch=2000/learner=bound-risk/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3028318881988525,2.196021e-05,0.01771772,0.03669469,0.03538914,1.608567476272583,0.03670567,0.044248,0.036697246,0.03686636,42.31295585632324
data=usvotes/delta=0.05/epoch=2000/learner=bound-risk/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3422241806983948,0.040189058,0.07221444,0.02130232,0.039079845,2.7537484169006348,0.04139685,0.075187065,0.036697246,0.04608295,42.98265981674194
data=haberman/delta=0.05/epoch=2000/learner=nothing/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9999529001855102,0.23468837,0.18069811,0.20824026,0.1731804,0.0,0.32558444,0.26352945,0.2857143,0.18954249,0.0001163482666015
data=wdbc/delta=0.05/epoch=2000/learner=bound-risk/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3626169562339782,0.051088486,0.07194502,0.042525753,0.035690498,1.5077641010284424,0.068069994,0.07166301,0.06993007,0.06338028,44.38766074180603
data=haberman/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.11977344,0.092350006,0.22432017,0.1714404,0.949713945388794,0.2842069,0.2176154,0.27272728,0.20261438,35.20799803733826
data=credit/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.8390819430351257,4.350812e-05,4.155961e-05,0.15852375,0.13189103,1.771178960800171,0.15854551,0.13191181,0.15853658,0.13190185,45.18192458152771
data=haberman/delta=0.05/epoch=2000/learner=nothing/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.99976965229601,0.13114554,0.10302493,0.22780386,0.1882261,0.0,0.29337662,0.23973857,0.27272728,0.22222222,0.0001084804534912
data=heart/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9766654372215272,0.18188818,0.22406973,0.111835785,0.1624035,1.769624948501587,0.20277987,0.27443835,0.14666666,0.23648648,45.61767029762268
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5333909392356873,1.5082709e-05,0.017710812,0.036695402,0.035389945,1.6088056564331057,0.036702942,0.04424535,0.036697246,0.03686636,45.8831307888031
data=heart/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9634384512901306,0.06698841,0.11755592,0.12919503,0.22829086,3.620317935943604,0.16268924,0.2870688,0.14666666,0.22972973,45.346893072128296
data=haberman/delta=0.05/epoch=2000/learner=nothing/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9999602442573184,0.22664163,0.1877334,0.21278311,0.16757122,0.0,0.32610393,0.26143792,0.2987013,0.19607843,9.775161743164062e-05
data=heart/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9629622101783752,0.07641484,0.1279841,0.12583008,0.22287914,3.458588123321533,0.1640375,0.2868712,0.16,0.29054055,46.76513171195984
data=usvotes/delta=0.05/epoch=2000/learner=bound-risk/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3332000970840454,0.03937832,0.06958762,0.019147402,0.033761427,2.7439138889312744,0.03883656,0.068555236,0.036697246,0.04608295,42.41426110267639
data=usvotes/delta=0.05/epoch=2000/learner=bound-risk/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.286250501871109,0.01526391,0.011801067,0.013661407,0.027358623,3.725162267684937,0.021293363,0.033259157,0.018348623,0.032258064,42.01992917060852
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5085132122039795,0.014168234,0.010829518,0.013923587,0.027676132,3.7894034385681152,0.021007704,0.03309089,0.018348623,0.032258064,47.967713594436646
data=haberman/delta=0.05/epoch=2000/learner=bound-risk/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9814180135726928,0.20615669,0.16904356,0.17389673,0.20826432,1.362468719482422,0.27697507,0.2927861,0.24675325,0.26797387,39.61148881912232
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5249797105789185,0.0015721988,0.01660357,0.03598074,0.035386823,1.2942969799041748,0.03676684,0.043688606,0.036697246,0.03686636,47.307645320892334
data=heart/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9416438341140748,0.013372917,0.014376477,0.1556532,0.3030615,1.8468356132507324,0.16233966,0.31024972,0.16,0.3108108,44.46967339515686
data=wdbc/delta=0.05/epoch=2000/learner=bound-risk/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3565734922885895,0.04853005,0.058997516,0.040484775,0.042561084,1.7085065841674805,0.0647498,0.07205984,0.055944055,0.07042254,44.08206272125244
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5844268798828125,0.041413225,0.07320124,0.021113936,0.038667858,2.683087110519409,0.04182055,0.07526848,0.027522936,0.050691243,48.111273527145386
data=wdbc/delta=0.05/epoch=2000/learner=bound-risk/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3574870526790619,0.022209413,0.021561049,0.050802708,0.0605706,2.230735540390014,0.061907414,0.071351126,0.055944055,0.07746479,44.10211777687073
data=wdbc/delta=0.05/epoch=2000/learner=bound-risk/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3626169562339782,0.051088486,0.07194502,0.042525753,0.035690498,1.5077641010284424,0.068069994,0.07166301,0.06993007,0.06338028,44.10243892669678
data=usvotes/delta=0.05/epoch=2000/learner=bound-risk/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2965494096279144,0.0016103401,0.016665637,0.03597245,0.035377502,1.2925732135772705,0.03677762,0.04371032,0.036697246,0.03686636,41.78222846984863
data=phishing/delta=0.05/epoch=2000/learner=nothing/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.401230755175787,0.28471458,0.28400028,0.08250332,0.08105175,0.0,0.22486061,0.22305189,0.09321132,0.09348613,0.0001187324523925
data=phishing/delta=0.05/epoch=2000/learner=bound-joint/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3132477700710296,0.1962449,0.19641152,0.06092368,0.058228582,1.3380227088928225,0.15904613,0.15643434,0.08022983,0.07418577,7.52112603187561
data=phishing/delta=0.05/epoch=2000/learner=bound-joint/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2039071172475814,0.103096955,0.100415595,0.037747804,0.040356662,0.6921336650848389,0.08929628,0.09056446,0.047456905,0.05066345,6.293140172958374
data=tictactoe/delta=0.05/epoch=2000/learner=bound-risk/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0169734954833984,0.24793206,0.2565943,0.2629001,0.20574486,0.6966545581817627,0.38686615,0.334042,0.38333333,0.3006263,38.25427007675171
data=tictactoe/delta=0.05/epoch=2000/learner=bound-risk/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7124714255332947,0.02032002,0.01794816,0.20758353,0.246055,4.383582592010498,0.21774355,0.25502908,0.21666667,0.25678498,38.95275640487671
data=wdbc/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.597489595413208,0.055152133,0.06361265,0.038903788,0.039396252,1.467294692993164,0.066479854,0.071202576,0.055944055,0.06690141,38.92998766899109
data=tictactoe/delta=0.05/epoch=2000/learner=bound-risk/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5116145610809326,0.051088832,0.06858442,0.11026421,0.11688617,3.8978352546691895,0.13580863,0.15117837,0.13333334,0.15240084,40.12650394439697
data=tictactoe/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.24594112,0.25453392,0.26379687,0.2058629,0.7085659503936768,0.38676742,0.33312985,0.38333333,0.3006263,43.34100580215454
data=tictactoe/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9149490594863892,0.21737479,0.21053879,0.1278421,0.14734763,2.715149402618408,0.2365295,0.25261703,0.1875,0.22338204,44.57745695114136
data=phishing/delta=0.05/epoch=2000/learner=bound-joint/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1406844556331634,0.060722858,0.05882906,0.024473846,0.029185284,0.4618186950683594,0.054835275,0.058599815,0.034049798,0.035585042,8.9447340965271
data=credit/delta=0.05/epoch=2000/learner=bound-joint/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.8079022169113159,0.2532879,0.24711487,0.09416573,0.1004781,0.3807353973388672,0.22080968,0.22403553,0.12195122,0.13190185,1.1347289085388184
data=phishing/delta=0.05/epoch=2000/learner=nothing/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4966067969671213,0.39069578,0.39191487,0.11214094,0.11241411,0.0,0.30748883,0.30837154,0.09214727,0.09047045,0.0001089572906494
data=phishing/delta=0.05/epoch=2000/learner=nothing/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2306194541155083,0.09127295,0.088157624,0.042280138,0.043038234,0.0,0.08791661,0.087117046,0.054054055,0.05729795,0.0001111030578613
data=haberman/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.17481558,0.15387732,0.19174358,0.22082046,1.703202486038208,0.27915138,0.29775912,0.24675325,0.27450982,44.58868336677551
data=heart/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9085529446601868,0.033483267,0.08551398,0.11313088,0.26664,2.6338398456573486,0.12987252,0.309397,0.12,0.29054055,52.16506624221802
data=phishing/delta=0.05/epoch=2000/learner=nothing/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3209483639360121,0.16777474,0.1671851,0.061956465,0.059604093,0.0,0.14584383,0.14319664,0.0738455,0.06936067,0.0001115798950195
data=haberman/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.998857855796814,0.0989807,0.07860725,0.19711527,0.21348974,2.4324991703033447,0.24660562,0.25279337,0.23376623,0.26143792,45.0413453578949
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5726372003555298,0.040462714,0.06988246,0.01884179,0.033686478,2.703465223312378,0.039073147,0.06862771,0.027522936,0.041474655,48.68621683120728
data=haberman/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.20544259,0.16840835,0.17356521,0.20850733,1.4118995666503906,0.2762865,0.2927115,0.2857143,0.26797387,44.89361333847046
data=phishing/delta=0.05/epoch=2000/learner=nothing/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1555810750828867,0.061869945,0.05942772,0.026226172,0.029857958,0.0,0.057161145,0.059571818,0.035113852,0.03920386,0.0001139640808105
data=haberman/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9945539832115172,0.008582122,0.0073695774,0.2437128,0.23141941,0.93747878074646,0.24800386,0.2351042,0.24675325,0.23529412,51.52993488311768
data=credit/delta=0.05/epoch=2000/learner=nothing/max_depth=1/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9426173005705528,0.31073293,0.3110988,0.14688964,0.14399049,0.0,0.3022561,0.2995399,0.18902439,0.17791411,0.0001673698425292
data=credit/delta=0.05/epoch=2000/learner=nothing/max_depth=2/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7933099345601736,0.25376102,0.25038227,0.09787564,0.10060644,0.0,0.22475615,0.22579758,0.11585366,0.12269939,0.0001478195190429
data=heart/delta=0.05/epoch=2000/learner=bound-sto/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4072633981704712,,,,,0.4221489429473877,,,0.2134316,0.21870093,69.34902858734131
data=credit/delta=0.05/epoch=2000/learner=nothing/max_depth=4/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7761535954043434,0.23323052,0.22765835,0.09527501,0.097551204,0.0,0.21189027,0.21138038,0.12804878,0.12269939,0.0001647472381591
data=heart/delta=0.05/epoch=2000/learner=bound-sto/max_depth=8/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4339134991168976,,,,,0.2492086887359619,,,0.2393764,0.22518519,71.0103406906128
data=heart/delta=0.05/epoch=2000/learner=bound-sto/max_depth=16/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.434657335281372,,,,,0.2474045753479004,,,0.24006581,0.22961158,70.72710251808167
